UNAA | ABA | Абакан"
UERA | Айхал"
UEEA | ADH | Алдан"
ULDD | AMV | Амдерма"
UHMA | DYR | Анадырь | Угольный"
URKA | AAQ | Анапа | Витязево"
ULMK | KVK | Апатиты | Хибины"
ULAA | ARH | Архангельск | Талаги"
URWA | ASF | Астрахань"
UHNA | Аян | Мунук"
UNIB | Байкит"
UWSB | BWO | Балаково | Малая Быковка"
UNBB | BAX | Барнаул | Имени Германа Титова"
UEBB | Батагай"
UESG | BGN | Белая Гора"
UUOB | EGO | Белгород"
UHMR | Беринговский"
UHBB | BQS | Благовещенск | Игнатьево"
USDB | BVJ | Бованенково"
UHNB | BQG | Богородское"
UIKB | ODO | Бодайбо"
UHHG | Бомнак"
UIBB | BTK | Братск"
UUBP | BZK | Брянск"
UNIW | Ванавара"
ULDW | VRI | Варандей"
ULLK | Великий Новгород | Кречевицы"
UENI | VHV | Верхневилюйск"
UENW | VYI | Вилюйск"
UHWW | VVO | Владивосток | Кневичи"
URMO | OGZ | Владикавказ | Беслан"
URWW | VOG | Волгоград | Гумрак"
ULWW | VGD | Вологда"
UUYW | VKT | Воркута"
UUOO | VOZ | Воронеж | Чертовицкое"
URKG | GDZ | Геленджик"
UNBG | RGK | Горно-Алтайск"
URMG | GRV | Грозный | Северный"
UEBD | Депутатский"
UODD | DKS | Диксон"
USSS | SVX | Екатеринбург | Кольцово"
UNII | EIE | Енисейск"
UIKE | ERG | Ербогачен"
UEVV | ZIX | Жиганск"
UUBW | ZIA | Раменское | Жуковский"
UHME | Залив Креста"
UHML | Залив Лаврентия"
UHBE | Зея | Зея"
UESU | ZKP | Зырянка"
UUBI | IWA | Иваново | Южный"
UOII | IAA | Игарка"
USII | IJK | Ижевск"
UIII | IKT | Иркутск"
UWKJ | JOK | Йошкар-Ола"
UWKD | KZN | Казань"
UMKK | KGD | Калининград | Храброво"
UUBC | KLF | Калуга | Грабцево"
UHPZ | Каменское"
UNEE | KEJ | Кемерово | Имени Алексея Леонова"
UHMK | KPW | Кепервеем"
UIKK | KCK | Киренск"
USKK | KVX | Киров | Победилово"
USRK | KGP | Когалым"
UNKI | Кодинск"
UHKK | KXK | Комсомольск-на-Амуре | Хурба"
UUBA | KMW | Кострома | Сокеркино"
URKK | KRR | Краснодар | Пашковский"
UNKL | KJA | Красноярск | Емельяново"
USUU | KRO | Курган"
UUOK | URS | Курск | Восточный"
UNKY | KYZ | Кызыл"
UERL | ULK | Ленск | Ленск"
UUOL | LPK | Липецк"
UHMM | GDX | Магадан | Сокол"
UEMM | GYG | Маган"
URMS | IGT | Магас"
USCM | MQF | Магнитогорск"
UHPN | Манилы"
UHMO | KVM | Марково | Марково"
URML | MCX | Махачкала | Уйташ"
UHPM | Мильково"
URMM | MRV | Минеральные Воды"
UERR | MJZ | Мирный"
UEMA | MQJ | Мома"
UUWW | VKO | Москва | Внуково"
UUDD | DME | Москва | Домодедово"
UUEE | SVO | Москва | Шереметьево"
UNIM | Мотыгино"
ULMM | MMK | Мурманск"
USMM | NYM | Надым"
URMN | NAL | Нальчик"
ULAM | NNM | Нарьян-Мар"
UELL | NER | Нерюнгри | Чульман"
UIUN | Нижнеангарск"
USNN | NJC | Нижневартовск | Нижневартовск"
UWKE | NBC | Нижнекамск | Бегишево"
UWGG | GOJ | Нижний Новгород | Стригино"
UHNN | NLI | Николаевск-на-Амуре"
UHPX | Никольское"
UNWW | NOZ | Новокузнецк | Спиченково"
UNNT | OVB | Новосибирск | Толмачёво"
USMU | NUX | Новый Уренгой"
UHSN | NGK | Ноглики"
UOOO | NSK | Норильск | Алыкель"
USRO | NOJ | Ноябрьск"
UENN | NYR | Нюрба"
UHQO | Запорожье | Озерная"
UEMO | OLZ | Олёкминск"
UERO | ONK | Оленек"
UHMN | Омолон"
UNOO | OMS | Омск Центральный"
UHMF | Омсукчан"
UWOO | REN | Оренбург"
UWOR | OSW | Орск"
UHPD | Оссора"
UHSH | OHH | Оха | Новостройка"
UHOO | OHO | Охотск"
UHPL | Палана"
ZD5W | Парамушир"
UHPA | Пахачи"
UHMP | PWE | Певек"
UWPP | PEZ | Пенза"
USPP | PEE | Пермь | Большое Савино"
ULPB | PES | Петрозаводск | Бесовец"
UHPP | PKC | Петропавловск-Камчатский | Елизово"
UNIP | TGP | Подкаменная Тунгуска"
UERP | PYJ | Полярный"
UHMD | PVS | Бухта Провидения"
ULOO | PKV | Псков | Кресты"
URRP | ROV | Ростов-на-Дону | Платов"
USDA | SBT | Сабетта"
UEBS | SUK | Саккырыр"
USDD | SLY | Салехард"
UWWW | KUF | Самара | Курумоч"
UEMS | Сангар"
ULLI | LED | Санкт-Петербург | Пулково"
UWPS | SKX | Саранск"
UWSG | Саратов | Гагарин"
UERS | SYS | Саскылах"
URFB | Севастополь | Бельбек"
UNIS | Северо-Енисейск"
UHMW | SWV | Северо-Эвенск"
UHMS | Сеймчан"
URFF | Симферополь"
UHPS | Соболево | Соболево"
ULAS | CSH | Соловки"
URSS | AER | Сочи"
UESK | SEK | Среднеколымск"
URMT | STW | Ставрополь | Шпаковское"
UENS | SUY | Сунтар"
USRR | SGC | Сургут"
UUYY | SCW | Сыктывкар"
UIKG | Таксимо"
UECT | TLK | Талакан"
UUOT | TBW | Тамбов | Донское"
USDS | TQL | Тарко-Сале"
UHPG | Тигиль"
UEST | IKS | Тикси"
UHPT | Тиличики"
USDO | Толька"
UNTT | TOF | Томск | Богашёво"
UNIT | Тура-Горный"
UOTT | THX | Туруханск | Туруханск"
UHBW | TYD | Тында | Тында"
USTR | TJM | Тюмень | Рощино"
UIUU | UUD | Улан-Удэ | Байкал"
UWLL | ULV | Ульяновск | Баратаевка"
UUYS | USK | Усинск"
UHPK | Усть-Камчатск"
UEBT | UKG | Усть-Куйга"
UITT | UKX | Усть-Кут | Усть-Кут"
UEMU | UMS | Усть-Мая"
UEMT | USR | Усть-Нера"
UHPU | Усть-Хайрюзово"
USDM | Утренний"
UWUU | UFA | Уфа"
UHHH | KHV | Хабаровск | Новый"
UEMH | KDY | Хандыга | Теплый Ключ"
USHH | HMA | Ханты-Мансийск"
UOHH | HTG | Хатанга"
UHNH | Херпучи"
UIAR | Чара"
UWKS | CSY | Чебоксары"
USCC | CEK | Челябинск | Баландино"
ULWC | CEE | Череповец"
UESS | CYX | Черский"
UIAA | HTA | Чита | Кадала"
UESO | CKH | Чокурдах"
UHHY | Чумикан"
UHSK | EKS | Шахтерск"
HC3Y | Малокурильское"
UHBP | Экимчан | Экимчан"
URWI | ESL | Элиста"
UHSM | DEE | Южно-Курильск | Менделеево"
UHSS | UUS | Южно-Сахалинск | Хомутово"
UEEE | YKS | Якутск"
USMQ | Ямбург"
UUDL | IAR | Ярославль | Туношна"
UHSI | ITU | Итуруп"
ZFC7 | Сухум | Бабушара"
UKCC | DOK | Донецк | Донецк",
UKCW | VSG | Луганск | Луганск",
UKDE | OZH | Запорожье | Мокрая",
UKOH | KHE | Херсон | Чернобаевка",
UKCM | MPW | Мариуполь",